sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
4012658,dbr:Pat_O'Connor_(hurler),65,dbo:birthPlace,3821536,"dbr:Ninety_Six,_South_Carolina",0,0.06016157090945444,"[4012658, 1282708, 707, 3821536]","[-1, 65, 660, 660]",2.3290600776672363,0.24523577334304697
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.05133330706079512,"[4115011, 5449340, 707, 1045411]","[-1, 65, 660, 660]",7.998685121536255,0.24730576524349668
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.0636809701550222,"[4115011, 5286709, 2974317]","[-1, 65, 140]",3.0334160327911377,0.2503783440597707
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.06249793024677433,"[4115011, 5286709, 897468]","[-1, 65, 140]",2.827843189239502,0.250082311630203
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.058013303404786255,"[2773163, 191, 5168130, 2636367]","[-1, 660, 660, 65]",2.544214963912964,0.25021490233003396
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.061067454436474544,"[2773163, 1705443, 5432532]","[-1, 140, 140]",2.358144998550415,0.2509802646031859
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.04144957687282394,"[2773163, 191, 383993, 3781413, 3549911]","[-1, 660, 660, 65, 301]",10.875294208526611,0.24610454649362024
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.04721630523428401,"[2298618, 191, 4354417, 4686614, 2939058, 2531124]","[-1, 660, 660, 384, 580, 65]",5.632925033569336,0.24806370156383464
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.05901898225750175,"[2298618, 191, 5519987, 4367736]","[-1, 660, 660, 65]",2.4800071716308594,0.2510088635231459
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,1899308,"dbr:Fort_Ann_(village),_New_York",0,0.04566878285276173,"[2298618, 1705443, 1632715, 1612657, 5255079, 1899308]","[-1, 140, 167, 65, 524, 524]",6.684631824493408,0.2476801143150998
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,4904342,"dbr:Sumner_County,_Tennessee",0,0.0550731447670844,"[1644584, 480, 5509019, 4904342]","[-1, 660, 660, 167]",3.574963092803955,0.25357475626505194
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0,0.051694605072725684,"[1644584, 3856408, 1043456, 338, 1283258]","[-1, 65, 582, 660, 660]",4.725015878677368,0.25271948947546097
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.05564012146262634,"[1644584, 480, 5492909, 5158108]","[-1, 660, 660, 65]",3.614881992340088,0.2537185680075327
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3678973,dbr:Munich,0,0.05048831480634584,"[4852874, 601, 4717310, 3678973]","[-1, 660, 660, 167]",6.760324954986572,0.24851336553508263
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0,0.05606734925968382,"[4852874, 601, 3226683, 3638532]","[-1, 660, 660, 65]",3.7811779975891113,0.2499037049329557
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,951231,"dbr:Bridgewater,_Massachusetts",0,0.05135236115164732,"[4852874, 601, 2719649, 938970, 951231]","[-1, 660, 660, 578, 65]",5.491135120391846,0.2487281853941239
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.05418308216579587,"[3823766, 755, 2567724, 4367736]","[-1, 660, 660, 167]",4.1135828495025635,0.24849767613561216
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.05016790395964513,"[3823766, 755, 575822, 2956930, 2369214]","[-1, 660, 660, 65, 301]",6.666222095489502,0.2475019141009009
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,5449340,dbr:Warrington,0,0.05207152191890267,"[3823766, 755, 4081281, 5449340]","[-1, 660, 660, 65]",5.147747993469238,0.24797351191815803
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.04387914994201986,"[3128067, 1141698, 3682648, 1259644, 608, 3846808]","[-1, 27, 27, 327, 660, 660]",11.289687871932983,0.24851033408875775
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3234760,"dbr:Lowick,_Cumbria",0,0.05483328353528787,"[3128067, 362, 2185825, 4240764, 2781380, 3234760]","[-1, 660, 660, 27, 27, 65]",5.046548128128052,0.25124751383381594
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0,0.0450219768265706,"[3128067, 2813753, 4934034, 936115, 3553580]","[-1, 480, 480, 394, 140]",10.458739042282104,0.248794500725351
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0,0.05175609002743818,"[5591125, 502, 2552346, 3309483]","[-1, 660, 660, 167]",6.047088861465454,0.2498238181349405
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",0,0.05288221192057398,"[5591125, 4352059, 5448919, 1871578, 2899845, 4881608]","[-1, 410, 27, 652, 580, 167]",5.3445518016815186,0.25010530867254993
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.05035616752388825,"[5591125, 502, 5190371, 4918531]","[-1, 660, 660, 65]",6.9087889194488525,0.24947432883605475
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.05312957430139167,"[1944258, 3263356, 3506845, 5286709, 3199967]","[-1, 65, 65, 394, 140]",7.016435146331787,0.24844549999591045
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.06027957773389161,"[1944258, 5287545, 4672010]","[-1, 394, 140]",3.667041063308716,0.25022825191996306
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.05779808098222037,"[1944258, 1261707, 3467482, 2225051]","[-1, 27, 27, 65]",4.390417814254761,0.24960808111980232
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.050684206444625554,"[2755851, 1705443, 3217081, 1745933, 2030936, 3308387]","[-1, 394, 65, 167, 167, 65]",6.0447211265563965,0.24861109458191263
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.046734479473681194,"[2755851, 3754227, 4182419, 1944729, 1952457, 1952463]","[-1, 55, 250, 250, 65, 661]",8.52842402458191,0.24763108529496244
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.0558805158962497,"[2755851, 4735421, 2899806, 3332961]","[-1, 480, 480, 65]",3.4817378520965576,0.24990631703638297
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.052475023310558915,"[3842951, 55, 5393509, 935132]","[-1, 660, 660, 65]",5.032092094421387,0.25017860773767686
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.05137432619655276,"[3842951, 1705518, 2413300, 191, 3083423, 897468]","[-1, 65, 65, 660, 660, 167]",5.918627977371216,0.2499033883605275
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.051819685437125604,"[3842951, 1705518, 2413300, 5595982, 1642927, 5112869, 5357407]","[-1, 65, 65, 65, 65, 42, 167]",5.371492862701416,0.2500147099309894
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.05574358019651099,"[5175863, 1463707, 2769208, 960472]","[-1, 441, 441, 65]",4.488473176956177,0.24097511189420737
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,1161664,dbr:China,0,0.05062797074147091,"[5175863, 1834523, 3342259, 1161664]","[-1, 410, 480, 394]",7.166139125823975,0.2397455250578624
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.05898941189279922,"[5175863, 480, 2074929, 4672010]","[-1, 660, 660, 167]",3.4190900325775146,0.24175854731234778
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.050738716866917236,"[2722459, 3566064, 1301375, 2619745, 101, 1078812, 3316672]","[-1, 465, 65, 65, 660, 660, 65]",6.90819787979126,0.24671748664040669
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,5214797,"dbr:Tremont,_Mississippi",0,0.05579860960089112,"[2722459, 3530907, 5287545, 5214797]","[-1, 465, 394, 140]",4.639111042022705,0.24796901428603624
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0,0.07163355308631278,"[2722459, 1447370, 404, 3583809, 3684018]","[-1, 465, 660, 660, 65]",2.4857840538024902,0.25192684290940326
2717490,dbr:John_Leake,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0,0.05356989375920129,"[2717490, 3784630, 4240062, 2771525, 3436184, 2754093, 3784037]","[-1, 126, 303, 126, 65, 65, 65]",5.900628089904785,0.24842487938412078
2717490,dbr:John_Leake,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.055355058179362995,"[2717490, 3496979, 1126455, 4054706, 4054707, 3513299, 4238769]","[-1, 410, 311, 65, 116, 337, 369]",4.771748065948486,0.24886875471722722
2717490,dbr:John_Leake,65,dbo:birthPlace,1351647,dbr:Dagupan,0,0.06454538941651145,"[2717490, 4819480, 320, 1351650, 1351647]","[-1, 512, 660, 660, 339]",2.701752185821533,0.2511664832783643
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.05134358035184981,"[656520, 4740059, 5084541, 5513390, 917847, 4453208, 960472]","[-1, 289, 490, 54, 27, 27, 511]",4.858999013900757,0.2497600805028514
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.051816358003953365,"[656520, 502, 5448618, 5432532]","[-1, 660, 660, 65]",4.591408014297485,0.24987818940472542
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.055031254027280256,"[656520, 502, 5505630, 2340087]","[-1, 660, 660, 167]",3.714229106903076,0.25068281450215124
629642,dbr:Argo_Aadli,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.050187642155196284,"[629642, 1749845, 2447948, 331, 3144561, 2636367]","[-1, 394, 140, 660, 660, 140]",7.2474119663238525,0.24809897531461575
629642,dbr:Argo_Aadli,65,dbo:birthPlace,527929,dbr:Andara,0,0.057046242799284295,"[629642, 502, 2771436, 527929]","[-1, 660, 660, 65]",4.350085020065308,0.24980643580802891
629642,dbr:Argo_Aadli,65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",0,0.05172650782814787,"[629642, 502, 4065545, 3651122]","[-1, 660, 660, 167]",6.008744955062866,0.24848106022449637
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.05557870204932318,"[1724496, 594, 4385759, 2224625]","[-1, 660, 660, 65]",2.4989750385284424,0.2516640201036113
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0,0.04649623707483754,"[1724496, 4481253, 1565424, 3583516, 3584399, 338, 1283258]","[-1, 462, 462, 167, 339, 660, 660]",5.691220998764038,0.24938863913122306
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.04262119358322631,"[1724496, 4789719, 2040782, 1243951, 4907811, 4808470]","[-1, 236, 236, 480, 480, 65]",9.701730012893677,0.24842411729723843
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5546214,"dbr:Woodland,_California",0,0.05302404079396043,"[1487958, 3691504, 152, 5546214]","[-1, 65, 660, 660]",5.704679012298584,0.24916451312436974
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.053484209163751614,"[1487958, 755, 4970693, 503331, 4254946, 5232113]","[-1, 660, 660, 65, 301, 301]",5.304628849029541,0.24927919713713784
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,4884048,dbr:Stretford,0,0.048544790375060876,"[1487958, 2864005, 270450, 3075893, 2699010, 4884048]","[-1, 176, 229, 229, 580, 65]",8.924403190612793,0.24805093872574474
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,3047476,dbr:Lachute,0,0.04471776934712812,"[1376970, 6060984, 2157815, 2157820, 4239411, 3047476]","[-1, 660, 660, 439, 524, 116]",11.107331037521362,0.2484521114583393
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.04875061394902765,"[1376970, 5030352, 1828330, 2899797, 701166, 2324129]","[-1, 50, 472, 50, 394, 140]",7.307585000991821,0.2494561033257264
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2488233,dbr:Islington,0,0.05499634841214608,"[1376970, 3856959, 1521112, 2488233]","[-1, 480, 480, 65]",4.074076890945435,0.25101901559415235
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,796683,dbr:Belfast_City_Council,0,0.05605755293764875,"[4086250, 5286709, 563358, 796683]","[-1, 394, 394, 195]",4.768708944320679,0.24948754431142933
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.05545840082818243,"[4086250, 4996855, 2771205, 960472]","[-1, 480, 480, 65]",5.044853925704956,0.24933810809495213
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,2145812,dbr:Grays,0,0.06207808837134768,"[4086250, 5286709, 2145812]","[-1, 394, 140]",3.580024003982544,0.2509941235683967
2041073,dbr:George_Pyman,65,dbo:birthPlace,812641,"dbr:Bennington,_New_York",0,0.056737754653693594,"[2041073, 502, 2554374, 812641]","[-1, 660, 660, 65]",4.524116039276123,0.2491674227922575
2041073,dbr:George_Pyman,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.06033088194335664,"[2041073, 4575965, 608, 5232113]","[-1, 65, 660, 660]",3.896366834640503,0.2500643234329139
2041073,dbr:George_Pyman,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.05290295213996234,"[2041073, 4575965, 608, 4060196]","[-1, 65, 660, 660]",5.584989070892334,0.24821374468530397
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.0581213145702017,"[2252637, 3780568, 3239527, 3806435, 2434933]","[-1, 65, 65, 609, 65]",4.25482702255249,0.2498894600504009
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0,0.04926272194965876,"[2252637, 480, 1415961, 5346553, 5455266]","[-1, 660, 660, 511, 301]",8.44341492652893,0.2476855672304427
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.05375485788346983,"[2252637, 3786189, 3786258, 4124438, 2392252, 4026914, 4918531]","[-1, 65, 116, 194, 410, 410, 65]",5.859235048294067,0.248800707272385
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.04976680466466518,"[1944971, 4538097, 4753208, 5367467, 2162025]","[-1, 283, 301, 615, 615]",7.933724880218506,0.24137663711980745
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.05340081039179481,"[1944971, 4735421, 818611, 3960206]","[-1, 480, 480, 65]",5.029239892959595,0.24225539694353743
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,516253,dbr:Amroha,0,0.048269934378655156,"[1944971, 4538097, 1777245, 707, 516253]","[-1, 283, 301, 660, 660]",9.162559986114502,0.24101559788582916
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.05859215321737725,"[4030500, 4599049, 636847, 1088990, 3284642, 2974317]","[-1, 65, 65, 167, 81, 282]",3.9771831035614014,0.2496277059437226
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1098232,dbr:Central_de_Minas,0,0.04694490592985603,"[4030500, 601, 1528670, 3586917, 1098232]","[-1, 660, 660, 65, 301]",10.055430889129639,0.246737096820285
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.061600784976909066,"[4030500, 4599049, 1932736, 555, 1952460, 1952457]","[-1, 65, 339, 660, 660, 339]",3.110024929046631,0.25037987471994083
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.052224984547994,"[1220763, 5467453, 3086245, 1705443, 4238769]","[-1, 580, 580, 394, 140]",5.587968111038208,0.2493355085996688
1220763,dbr:Clark_Williams,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.05395151666170864,"[1220763, 502, 2739871, 3445457]","[-1, 660, 660, 65]",4.684338092803955,0.2497663662000682
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.057046242799284295,"[1220763, 502, 2574462, 4374283]","[-1, 660, 660, 65]",3.8909218311309814,0.2505405219840425
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.05886087962497021,"[1911448, 1194140, 569294, 4538244, 4789910]","[-1, 434, 508, 625, 65]",3.4605472087860107,0.2512034266896257
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.04656158404672801,"[1911448, 1194140, 148, 2700808, 1298748, 1045411]","[-1, 434, 660, 660, 65, 301]",8.204871892929077,0.2481327239442052
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.05563591145419493,"[1911448, 1194140, 5222331, 3318170, 5471836, 2224625]","[-1, 434, 27, 27, 167, 73]",4.066375970840454,0.2503946085415576
1621313,dbr:Ed_Ames,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.051175268552456986,"[1621313, 3319196, 5490688, 321, 5194584, 2324129]","[-1, 283, 339, 660, 660, 339]",7.977171897888184,0.24120565364317437
1621313,dbr:Ed_Ames,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.06476184746540513,"[1621313, 4735421, 4255718, 1938838]","[-1, 480, 298, 283]",3.1975960731506348,0.2445051771527417
1621313,dbr:Ed_Ames,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.05590110770315141,"[1621313, 1370742, 1370741, 6060984, 789728]","[-1, 45, 659, 660, 660]",5.7053821086883545,0.24234825050249562
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1020663,"dbr:Calais,_Maine",0,0.058645357540774844,"[2301071, 5345803, 4365612, 1400947, 2245693, 1020663]","[-1, 500, 500, 27, 27, 511]",4.057407855987549,0.24784877979986736
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.05627583777932737,"[2301071, 4163397, 3758075, 1835019]","[-1, 480, 480, 65]",4.821454048156738,0.24726219245788583
2301071,dbr:Henry_Olin,65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.06270570414393438,"[2301071, 5287545, 4817460]","[-1, 394, 140]",3.202171802520752,0.24885717758788664
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.05429484934453063,"[2691550, 480, 2513867, 3332961]","[-1, 660, 660, 167]",4.488296031951904,0.24778410075108115
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3678973,dbr:Munich,0,0.04731747069307325,"[2691550, 480, 487132, 3678973]","[-1, 660, 660, 167]",7.963936805725098,0.24606123479005254
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.05717163481338723,"[2691550, 480, 4764838, 3296014]","[-1, 660, 660, 65]",3.8554930686950684,0.24849794875300418
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.05196236745660571,"[4423947, 5006177, 2965878, 55, 3370347, 1653919]","[-1, 65, 65, 660, 660, 65]",5.838255882263184,0.24790278088480183
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4179229,dbr:Postwick_with_Witton,0,0.050499471257630456,"[4423947, 1277689, 1229253, 5222325, 5119558, 4179229]","[-1, 441, 441, 27, 27, 65]",6.776286840438843,0.2475403899836943
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.05992754115854339,"[4423947, 480, 460244, 4376221]","[-1, 660, 660, 65]",3.0792980194091797,0.24988525448772053
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.0546711729962974,"[4744196, 1867470, 2922186, 2434933]","[-1, 480, 480, 65]",4.48133111000061,0.24931195168119058
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.0500340881580975,"[4744196, 502, 2640285, 1899463]","[-1, 660, 660, 65]",6.229968070983887,0.24815854729382728
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,3483603,"dbr:Medway,_Massachusetts",0,0.05172650782814787,"[4744196, 502, 2549593, 3483603]","[-1, 660, 660, 65]",5.690863132476807,0.24857889129945807
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.0541151178150359,"[1434392, 331752, 2885607, 2151977]","[-1, 480, 480, 65]",4.34698486328125,0.24954293010144618
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.04603136523804352,"[1434392, 331752, 2479006, 2881503, 3228850, 3053345]","[-1, 480, 480, 65, 524, 524]",9.81172800064087,0.24753381831922494
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.0515156152947672,"[1434392, 5079686, 2679967, 2970700, 2624895, 2224625]","[-1, 580, 580, 580, 580, 65]",5.769021034240723,0.2488950850279959
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,0,0.054135267800898806,"[405249, 502, 1369774, 5439236]","[-1, 660, 660, 27]",5.099244117736816,0.24846593552202748
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.04855126127865887,"[405249, 1115913, 2885362, 5047313, 977713, 4808470]","[-1, 65, 65, 580, 384, 65]",8.990198135375977,0.247082366641446
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.053130049011423486,"[405249, 2636367, 1115917, 2337076, 1145303, 1145257]","[-1, 65, 339, 661, 661, 339]",5.808781147003174,0.24821629838608672
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.06286778803494224,"[3786384, 4163397, 5122960, 4152858]","[-1, 480, 480, 65]",3.2183279991149902,0.24466454212995528
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.06563199579408346,"[3786384, 5340315, 5202927, 1629617]","[-1, 65, 615, 615]",2.971464157104492,0.24534178133941317
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1296188,dbr:Cotnari,0,0.0694332595041973,"[3786384, 4163397, 5355440, 1296188]","[-1, 480, 410, 65]",2.728222131729126,0.24627616494351354
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,922002,"dbr:Bow,_London",0,0.04702191900152872,"[5115371, 2813753, 2306441, 906324, 411322, 922002]","[-1, 480, 480, 65, 167, 65]",10.002269983291626,0.2389936930138036
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.05323566155326135,"[5115371, 1671231, 5119177, 3502642, 1938358, 5006177]","[-1, 592, 465, 480, 410, 65]",6.787864923477173,0.24048336170948034
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0,0.05548262342587246,"[5115371, 1952463, 1615051, 2231286]","[-1, 65, 608, 608]",5.761636972427368,0.2410243261899164
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.07256735461854227,"[2596248, 4147303, 2674561, 2151977]","[-1, 462, 462, 167]",2.2397289276123047,0.253544222589717
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.04813657321152728,"[2596248, 5287545, 981120, 3332961]","[-1, 394, 501, 340]",7.325462102890015,0.24742499225877423
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,677959,dbr:Aston,0,0.04890111824907886,"[2596248, 4147303, 3399387, 863498, 677959]","[-1, 462, 462, 65, 369]",6.945030927658081,0.24761423214076023
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.05035844943330399,"[4488588, 4163397, 4590106, 3208271]","[-1, 480, 480, 65]",7.779325008392334,0.2434060551119845
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.06418691955853031,"[4488588, 992905, 4232083, 4556282]","[-1, 480, 480, 65]",3.1781699657440186,0.24679536897575036
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3908154,dbr:Olveston,0,0.0644548543675795,"[4488588, 502, 2300741, 3908154]","[-1, 660, 660, 167]",3.3031580448150635,0.24686150290520636
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.046743724656888724,"[4106344, 3856959, 787325, 765689, 1474303, 1632729]","[-1, 480, 480, 167, 167, 65]",8.759033918380737,0.24811397755659806
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.049728778813307194,"[4106344, 6060984, 1203547, 3804459, 3199967]","[-1, 660, 660, 625, 355]",6.3298420906066895,0.2488557177330914
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.05011724332072547,"[4106344, 3856959, 4916757, 590396, 812643]","[-1, 480, 480, 506, 167]",6.220978021621704,0.24895240812607586
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.06847617372077368,"[1753304, 3781413, 3960206]","[-1, 167, 301]",2.5688669681549072,0.2521980808362733
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3672458,dbr:Mudgee,0,0.05337999155136181,"[1753304, 502, 5432110, 3672458]","[-1, 660, 660, 65]",6.55367112159729,0.24841944590645765
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,473433,"dbr:Aliquippa,_Pennsylvania",0,0.05745103264913774,"[1753304, 5287545, 473433]","[-1, 65, 140]",4.835520029067993,0.24943283305098282
