sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.05077938729909963,"[4115011, 1150717, 1772310, 2475936, 1045411]","[-1, 65, 65, 167, 140]",3.3635969161987305,0.24247246269386816
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.07947190869940313,"[4115011, 5286709, 2974317]","[-1, 65, 140]",2.5823819637298584,0.24953037953144586
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.07947190869940313,"[4115011, 5286709, 897468]","[-1, 65, 140]",2.5928409099578857,0.24953037953144586
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.06658250495207552,"[2773163, 1705443, 1417283, 2636367]","[-1, 140, 167, 65]",2.610053062438965,0.25138225132331327
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.07311874496448131,"[2773163, 1705443, 5432532]","[-1, 140, 140]",2.580756902694702,0.25303072760222256
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.03917667735328535,"[2773163, 1705443, 5498385, 3781413, 3549911]","[-1, 140, 65, 167, 301]",5.3102028369903564,0.2445864601654819
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.04295144977966559,"[2298618, 1705443, 2294559, 4240763, 2531124]","[-1, 140, 65, 167, 301]",3.922480821609497,0.2470481397854981
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.06831947384726801,"[2298618, 1705443, 570301, 4367736]","[-1, 140, 65, 65]",2.5391290187835693,0.25339543167893136
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,1899308,"dbr:Fort_Ann_(village),_New_York",0,0.04269516918032952,"[2298618, 1705443, 1632715, 1612657, 5255079, 1899308]","[-1, 140, 167, 65, 525, 524]",3.9263410568237305,0.24698483425250542
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,4904342,"dbr:Sumner_County,_Tennessee",0,0.049153549508710384,"[1644584, 3856408, 2229211, 5000813, 4904342]","[-1, 65, 65, 167, 582]",3.135822057723999,0.2529256347714436
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0,0.049976457821357734,"[1644584, 3856408, 2564319, 3778606, 1283258]","[-1, 65, 65, 167, 339]",2.9062349796295166,0.2531338550401234
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.050026292455025156,"[1644584, 480, 5492909, 5158108]","[-1, 660, 660, 65]",2.8071110248565674,0.25314647018739117
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3678973,dbr:Munich,0,0.06893063555777632,"[4852874, 5286709, 1604989, 3678973]","[-1, 65, 167, 65]",2.8419830799102783,0.25086907893887694
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0,0.06165342117947956,"[4852874, 5286709, 1647416, 3638532]","[-1, 65, 394, 167]",2.8084919452667236,0.24905007752968383
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,951231,"dbr:Bridgewater,_Massachusetts",0,0.051577619187416976,"[4852874, 5286709, 959721, 938970, 951231]","[-1, 65, 394, 111, 65]",3.0667388439178467,0.24655329791399105
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.06473342334404614,"[3823766, 516253, 4932224, 4189697, 626501, 4367736]","[-1, 65, 65, 65, 65, 167]",2.6514201164245605,0.24931048822865923
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.042360576051152975,"[3823766, 755, 575822, 2956930, 2369214]","[-1, 660, 660, 65, 301]",4.193720817565918,0.24379463548799743
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,5449340,dbr:Warrington,0,0.05336324527514736,"[3823766, 5307045, 1123870, 1150717, 5449340]","[-1, 65, 167, 65, 301]",2.781230926513672,0.2464918382256927
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.04053791164128895,"[3128067, 3688254, 1085272, 2903500, 1705443, 2414236, 3846808]","[-1, 65, 65, 659, 65, 394, 65]",7.233211040496826,0.24794752847650903
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3234760,"dbr:Lowick,_Cumbria",0,0.04576143267951593,"[3128067, 362, 3842242, 5278561, 2781380, 3234760]","[-1, 660, 660, 65, 65, 65]",4.996145963668823,0.2492460761508404
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0,0.04283281814042668,"[3128067, 5287545, 3076367, 734852, 3553580]","[-1, 65, 394, 65, 301]",5.905963897705078,0.2485171982905158
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0,0.046902138352373335,"[5591125, 502, 279653, 3309483]","[-1, 660, 660, 65]",3.688868999481201,0.24808568431098685
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",0,0.048162004686425085,"[5591125, 502, 4864578, 4881608]","[-1, 660, 660, 65]",3.1983728408813477,0.248398436083957
5591125,dbr:Yizhi_Jane_Tao,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.048162004686425085,"[5591125, 502, 5190371, 4918531]","[-1, 660, 660, 65]",3.1904001235961914,0.248398436083957
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.05072021183219852,"[1944258, 3263356, 3506845, 5286709, 3199967]","[-1, 65, 65, 394, 140]",3.606097936630249,0.2409030680366805
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.05971779888219662,"[1944258, 5287545, 4672010]","[-1, 394, 140]",2.866987943649292,0.2430803950174172
1944258,dbr:Fred_W._Riggs,65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.05803953989554797,"[1944258, 3263356, 3506845, 987382, 3958645, 2733155, 2225051]","[-1, 65, 65, 167, 140, 167, 65]",2.7503159046173096,0.24267278529301384
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.04720650575085188,"[2755851, 1705443, 3217081, 1745933, 2030936, 3308387]","[-1, 394, 65, 167, 167, 65]",2.9184038639068604,0.2483669480055135
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.038931085143249014,"[2755851, 1705443, 5522685, 3778606, 1952463]","[-1, 394, 65, 167, 661]",4.734632968902588,0.2463200880404843
2755851,dbr:Jonn_Penney,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.06024016516120315,"[2755851, 1705443, 2326035, 3332961]","[-1, 394, 65, 167]",2.5873119831085205,0.2516252659922705
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.07260966772964567,"[3842951, 1705518, 2413300, 3103925, 4365477, 935132]","[-1, 65, 65, 65, 511, 65]",2.5444650650024414,0.25315288362058763
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.056506463759746925,"[3842951, 1705518, 4364368, 1705443, 4319373, 897468]","[-1, 65, 65, 65, 65, 65]",2.8490779399871826,0.2491089585616527
3842951,dbr:Norman_Hughes,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.053296439622062916,"[3842951, 1705518, 4364368, 1705443, 2300843, 5357407]","[-1, 65, 65, 65, 65, 592]",2.8793609142303467,0.248310594860677
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.05202799008769524,"[5175863, 480, 1151734, 960472]","[-1, 660, 660, 167]",2.6658928394317627,0.18199320792672122
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,1161664,dbr:China,0,0.06354722925550875,"[5175863, 1834523, 3342259, 1161664]","[-1, 410, 480, 394]",2.751404047012329,0.18410175231360854
5175863,dbr:Tommy_Burks,65,dbo:birthPlace,4672010,"dbr:Shaftsbury,_Vermont",0,0.050804605096021915,"[5175863, 480, 2074929, 4672010]","[-1, 660, 660, 167]",2.8171560764312744,0.18177069630399925
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.04531176442814095,"[2722459, 4241006, 964744, 4785969, 3316672]","[-1, 140, 167, 65, 140]",3.550065040588379,0.24752671764479817
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,5214797,"dbr:Tremont,_Mississippi",0,0.04575050344579619,"[2722459, 3530907, 5287545, 5214797]","[-1, 592, 394, 140]",3.537986993789673,0.24763534110067278
2722459,dbr:John_Mickel_(politician),65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0,0.04537385927228288,"[2722459, 1447370, 404, 3583809, 3684018]","[-1, 465, 660, 660, 65]",3.5371599197387695,0.24754208825496415
2717490,dbr:John_Leake,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0,0.049321821629648696,"[2717490, 2152288, 2299728, 5001750, 3738967, 3436184, 2754093, 3784037]","[-1, 167, 512, 65, 65, 167, 65, 65]",3.237908124923706,0.2481918801777374
2717490,dbr:John_Leake,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.05418436883247182,"[2717490, 4462984, 1705443, 4238769]","[-1, 65, 140, 140]",2.9004199504852295,0.24940166384183204
2717490,dbr:John_Leake,65,dbo:birthPlace,1351647,dbr:Dagupan,0,0.05963787857386969,"[2717490, 4819480, 320, 1351650, 1351647]","[-1, 512, 660, 660, 339]",2.797609806060791,0.25076549369469775
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.048162004686425085,"[656520, 502, 5447845, 960472]","[-1, 660, 660, 65]",2.9731030464172363,0.2500841285740829
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.048162004686425085,"[656520, 502, 5448618, 5432532]","[-1, 660, 660, 65]",2.8320119380950928,0.2500841285740829
656520,dbr:Arthur_Twidle,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.04681549417768505,"[656520, 502, 5505630, 2340087]","[-1, 660, 660, 167]",3.129067897796631,0.24974761427775122
629642,dbr:Argo_Aadli,65,dbo:birthPlace,2636367,dbr:Jersey,0,0.054854574182156925,"[629642, 1749845, 3551337, 4161854, 2636367]","[-1, 394, 140, 140, 203]",2.602358102798462,0.25054890778801847
629642,dbr:Argo_Aadli,65,dbo:birthPlace,527929,dbr:Andara,0,0.04489450201527353,"[629642, 502, 2771436, 527929]","[-1, 660, 660, 65]",3.824733018875122,0.24806580903405373
629642,dbr:Argo_Aadli,65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",0,0.04439325779441518,"[629642, 502, 4065545, 3651122]","[-1, 660, 660, 167]",3.957702875137329,0.24794149863841927
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.059119909310260614,"[1724496, 594, 4385759, 2224625]","[-1, 660, 660, 65]",2.8312530517578125,0.25402996848875287
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0,0.035035358222870835,"[1724496, 594, 3523877, 1570657, 2480021, 1030820, 1283258]","[-1, 660, 660, 65, 167, 65, 339]",5.312536954879761,0.2479848598098355
1724496,dbr:Eric_Simms_(rugby_league),65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.04072452819356015,"[1724496, 594, 4468601, 1955906, 2077365, 4808470]","[-1, 660, 660, 167, 167, 65]",3.1244258880615234,0.2493997086691145
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5546214,"dbr:Woodland,_California",0,0.05216022130914709,"[1487958, 3691504, 152, 5546214]","[-1, 65, 660, 660]",2.9198479652404785,0.2491633310275406
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.04197079165369554,"[1487958, 755, 4970693, 503331, 4254946, 5232113]","[-1, 660, 660, 65, 301, 301]",4.8760459423065186,0.24663738959907483
1487958,dbr:Devaki_Nandan_Khatri,65,dbo:birthPlace,4884048,dbr:Stretford,0,0.05490557011402282,"[1487958, 807673, 1924777, 3061794, 401799, 4884048]","[-1, 65, 167, 65, 65, 65]",2.782824993133545,0.2498483111049933
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,3047476,dbr:Lachute,0,0.04113579701691196,"[1376970, 5286709, 4176974, 2254884, 3047476]","[-1, 394, 140, 65, 167]",4.040966033935547,0.2472630347160059
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.03623127778073282,"[1376970, 5286709, 2626323, 701166, 2324129]","[-1, 394, 140, 65, 140]",6.641772985458374,0.24605329742071153
1376970,dbr:Daniel_O'Mahony,65,dbo:birthPlace,2488233,dbr:Islington,0,0.06542280817580878,"[1376970, 5286709, 2488233]","[-1, 394, 140]",2.742607831954956,0.25334183393164134
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,796683,dbr:Belfast_City_Council,0,0.05190928387185567,"[4086250, 5286709, 563358, 796683]","[-1, 394, 394, 195]",2.9100279808044434,0.2488147376945654
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.04371988817363227,"[4086250, 5286709, 5502757, 2901635, 960472]","[-1, 394, 140, 578, 65]",3.678040027618408,0.24678541615215116
4086250,dbr:Peter_Flannery,65,dbo:birthPlace,2145812,dbr:Grays,0,0.06542280817580878,"[4086250, 5286709, 2145812]","[-1, 394, 140]",2.599581003189087,0.25219992307664174
2041073,dbr:George_Pyman,65,dbo:birthPlace,812641,"dbr:Bennington,_New_York",0,0.046902138352373335,"[2041073, 502, 2554374, 812641]","[-1, 660, 660, 65]",4.556290864944458,0.24863256666164613
2041073,dbr:George_Pyman,65,dbo:birthPlace,5232113,dbr:Tsageri,0,0.04855378481196392,"[2041073, 4575965, 608, 5232113]","[-1, 65, 660, 660]",4.161473035812378,0.24904355907376288
2041073,dbr:George_Pyman,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.04855378481196392,"[2041073, 4575965, 608, 4060196]","[-1, 65, 660, 660]",4.049685001373291,0.24904355907376288
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.07245898723199382,"[2252637, 701166, 1074486, 2434933]","[-1, 65, 167, 65]",2.646419048309326,0.25078136039240084
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0,0.04560201320155438,"[2252637, 3786189, 4204677, 2116613, 4080927, 508073, 960348, 5455266]","[-1, 65, 65, 410, 410, 54, 339, 140]",5.130622148513794,0.24413577156118746
2252637,dbr:Harry_Jensen,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.06898123451560408,"[2252637, 701166, 3191438, 5507461, 4918531]","[-1, 65, 140, 167, 65]",2.619312047958374,0.2499107196491971
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,0,0.03971485443495722,"[1944971, 4538097, 4753208, 5367467, 2162025]","[-1, 283, 301, 615, 615]",5.749143123626709,0.19000245726615805
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.05313005639610674,"[1944971, 2548316, 4386535, 4240763, 3960206]","[-1, 283, 65, 65, 301]",2.6864171028137207,0.19256855246175514
1944971,dbr:Freddie_McKay,65,dbo:birthPlace,516253,dbr:Amroha,0,0.04216050241829569,"[1944971, 2548316, 891877, 2449097, 516253]","[-1, 283, 167, 65, 140]",4.357454061508179,0.19046770507689068
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.06507536892309666,"[4030500, 4599049, 636847, 1088990, 3284642, 2974317]","[-1, 65, 65, 167, 81, 282]",2.8105130195617676,0.2495372705351295
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1098232,dbr:Central_de_Minas,0,0.040034641432018694,"[4030500, 601, 1528670, 3586917, 1098232]","[-1, 660, 660, 65, 301]",7.807514905929565,0.2433662614743225
4030500,dbr:Paul_G._Hewitt,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.060605640963813844,"[4030500, 4599049, 1932736, 555, 1952460, 1952457]","[-1, 65, 339, 660, 660, 339]",2.637354850769043,0.24842439579659623
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.04169992750363527,"[1220763, 5467453, 3130197, 1705443, 4238769]","[-1, 580, 580, 65, 140]",3.764636993408203,0.24888266668867048
1220763,dbr:Clark_Williams,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.048162004686425085,"[1220763, 502, 2739871, 3445457]","[-1, 660, 660, 65]",2.869408130645752,0.2504961733778617
1220763,dbr:Clark_Williams,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.046902138352373335,"[1220763, 502, 2574462, 4374283]","[-1, 660, 660, 65]",3.2183289527893066,0.25018078040042885
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.048162004686425085,"[1911448, 502, 1133118, 4789910]","[-1, 660, 660, 65]",2.939333915710449,0.2502674117150288
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,1045411,dbr:Cappawhite,0,0.03774531372620078,"[1911448, 502, 4700193, 5150408, 3142421, 1045411]","[-1, 660, 660, 65, 65, 65]",4.8438050746917725,0.24767398434596738
1911448,dbr:Francis_Chavasse,65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.05120168486109337,"[1911448, 1194140, 5286709, 2224625]","[-1, 434, 394, 140]",2.958750009536743,0.2510293019695019
1621313,dbr:Ed_Ames,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.04079443373899656,"[1621313, 3319196, 5490688, 321, 5428033, 2324129]","[-1, 283, 339, 660, 660, 339]",5.607884883880615,0.19039420917077918
1621313,dbr:Ed_Ames,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.04969255767433376,"[1621313, 454, 4255718, 1938838]","[-1, 660, 660, 283]",3.4707109928131104,0.19209592023054606
1621313,dbr:Ed_Ames,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.03940527735815168,"[1621313, 1370742, 1370741, 6060984, 789728]","[-1, 580, 659, 660, 660]",6.494212865829468,0.19012990546232864
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1020663,"dbr:Calais,_Maine",0,0.05971779888219662,"[2301071, 5287545, 1020663]","[-1, 394, 140]",2.8398640155792236,0.24801886812558177
2301071,dbr:Henry_Olin,65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.05047531380267001,"[2301071, 5287545, 2924510, 1835019]","[-1, 394, 167, 65]",3.4534640312194824,0.2457371182002149
2301071,dbr:Henry_Olin,65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.05971779888219662,"[2301071, 5287545, 4817460]","[-1, 394, 140]",2.7477030754089355,0.24801886812558177
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.05316185964037308,"[2691550, 4206967, 3838221, 5192557, 5239248, 4613803, 3957289, 3332961]","[-1, 65, 65, 167, 65, 167, 65, 167]",2.7082290649414062,0.24924024299932226
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3678973,dbr:Munich,0,0.06524192233426857,"[2691550, 4206967, 5521252, 1022468, 4398980, 3678973]","[-1, 65, 65, 65, 511, 65]",2.7116639614105225,0.2522693397642842
2691550,dbr:John_B._McColl,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.049055179451162105,"[2691550, 480, 4764838, 3296014]","[-1, 660, 660, 65]",3.2156949043273926,0.24821879185318477
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.04552368821922866,"[4423947, 5006177, 2965878, 55, 3370347, 1653919]","[-1, 65, 65, 660, 660, 65]",4.329433917999268,0.24508605276698736
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4179229,dbr:Postwick_with_Witton,0,0.049604277399772786,"[4423947, 4239386, 2533350, 3840605, 4179229]","[-1, 167, 167, 65, 140]",3.488440990447998,0.24608819152993935
4423947,dbr:Rodolphe_Forget,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.05146215735075727,"[4423947, 480, 460244, 4376221]","[-1, 660, 660, 65]",3.073190212249756,0.24654581882381063
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.05921691801522879,"[4744196, 2449097, 499144, 2434933]","[-1, 394, 65, 65]",2.60825514793396,0.25132049477981017
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.04447116050939009,"[4744196, 502, 2640285, 1899463]","[-1, 660, 660, 65]",3.6907777786254883,0.24764177313358976
4744196,dbr:Siva_Nageswara_Rao,65,dbo:birthPlace,3483603,"dbr:Medway,_Massachusetts",0,0.04447116050939009,"[4744196, 502, 2549593, 3483603]","[-1, 660, 660, 65]",3.6116459369659424,0.24764177313358976
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.04185128354880556,"[1434392, 6060984, 3203057, 2151977]","[-1, 660, 660, 615]",3.649134874343872,0.24738991786286693
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.03980442445283875,"[1434392, 701166, 3164931, 3228748, 3053345]","[-1, 394, 511, 65, 582]",4.513650894165039,0.24688406344221192
1434392,dbr:David_Tredinnick_(actor),65,dbo:birthPlace,2224625,dbr:Hammersmith,0,0.05728183119339209,"[1434392, 701166, 398406, 2224625]","[-1, 394, 394, 65]",2.6824841499328613,0.2512368838426685
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,0,0.04324865886290941,"[405249, 2636367, 697101, 5287545, 5439236]","[-1, 65, 65, 167, 140]",5.5166661739349365,0.24037108748717692
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,4808470,"dbr:Springfield,_Missouri",0,0.05624402797243738,"[405249, 2636367, 4286310, 863498, 2366184, 4808470]","[-1, 65, 167, 65, 65, 167]",2.789937973022461,0.2435151835893251
405249,dbr:Alastair_Layzell,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.062184839700722486,"[405249, 2636367, 1115917, 2337076, 1145303, 1145257]","[-1, 65, 339, 661, 661, 339]",2.7411341667175293,0.24496616719071576
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.054103993106068525,"[3786384, 5340315, 707, 4152858]","[-1, 65, 660, 660]",2.667440891265869,0.24201422246718138
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.06066495162372448,"[3786384, 5340315, 5202927, 1629617]","[-1, 65, 615, 615]",2.6026079654693604,0.24360728804544768
3786384,dbr:Nexhat_Daci,65,dbo:birthPlace,1296188,dbr:Cotnari,0,0.041505418128580523,"[3786384, 4647059, 1572866, 396, 1342333, 1296188]","[-1, 65, 65, 660, 660, 65]",4.9461989402771,0.23898431447780968
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,922002,"dbr:Bow,_London",0,0.04752636547596428,"[5115371, 1952463, 3635331, 1418574, 3780180, 2675954, 922002]","[-1, 65, 301, 65, 167, 511, 65]",3.8412089347839355,0.18176066102838026
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.05200217036008206,"[5115371, 5287545, 1938358, 5006177]","[-1, 394, 167, 65]",3.2364449501037598,0.18257600959214906
5115371,dbr:Thomas_Henderson_(New_Jersey),65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0,0.04922348573217108,"[5115371, 1952463, 707, 2231286]","[-1, 65, 660, 660]",3.5374860763549805,0.18206939263122032
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0,0.05630242478310138,"[2596248, 25, 889993, 2151977]","[-1, 660, 660, 65]",2.691555976867676,0.25138470772546445
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.048406331370075883,"[2596248, 5287545, 981120, 3332961]","[-1, 394, 501, 340]",3.6384170055389404,0.249407566708342
2596248,dbr:Jason_Witczak,65,dbo:birthPlace,677959,dbr:Aston,0,0.03855639435659968,"[2596248, 3846844, 5536443, 2639369, 3155602, 1722685, 677959]","[-1, 65, 301, 167, 65, 167, 65]",5.856872081756592,0.2469629771767663
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.048162004686425085,"[4488588, 502, 403371, 3208271]","[-1, 660, 660, 65]",4.120357990264893,0.24273817141897963
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.04604749438730943,"[4488588, 502, 4331309, 4556282]","[-1, 660, 660, 65]",4.133517026901245,0.24222544133309057
4488588,dbr:Russell_Benjamin_Harrison,65,dbo:birthPlace,3908154,dbr:Olveston,0,0.04807064772560406,"[4488588, 502, 2300741, 3908154]","[-1, 660, 660, 167]",3.890650987625122,0.2427159966102905
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.04561461160200954,"[4106344, 4785969, 1841449, 1246625, 4447300, 1632729]","[-1, 394, 167, 65, 167, 65]",3.1018412113189697,0.24826645792814822
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.04031554676303675,"[4106344, 4785969, 5487693, 5430555, 3891980, 3199967]","[-1, 394, 167, 65, 140, 339]",4.369207143783569,0.24695435739347257
4106344,dbr:Phaswane_Mpe,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.04431053336868114,"[4106344, 4785969, 3758819, 4176974, 590396, 812643]","[-1, 394, 167, 65, 65, 167]",3.16837215423584,0.24794291005602
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.0862024848512853,"[1753304, 3781413, 3960206]","[-1, 167, 301]",2.5386300086975098,0.2538916565622325
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,3672458,dbr:Mudgee,0,0.051403093573627365,"[1753304, 3781413, 1912741, 958711, 1556635, 3672458]","[-1, 167, 65, 167, 65, 167]",4.206290006637573,0.245208344718104
1753304,dbr:Ethyl_Eichelberger,65,dbo:birthPlace,473433,"dbr:Aliquippa,_Pennsylvania",0,0.07255415504577929,"[1753304, 5287545, 473433]","[-1, 65, 140]",2.6440811157226562,0.2504499993598317
3247493,dbr:Ludwig_Heinrich_Bojanus,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.04473206898962541,"[3247493, 6060984, 4590059, 5505630, 2340087]","[-1, 660, 660, 578, 167]",2.902650833129883,0.2514319715403221
